author,sloc,McCab,Hv,Hd,He,loc_add,loc_remove,nfunctions,commit_age,num_commits,commitdate,class
1,301,45,5559.37,80.64,448308,44,30,2,63,9,1348475023,1
1,24,0,72.3397,3.75,271.274,7,2,0,63,9,1348475023,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348484399,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348484399,1
3,430,65,6617.95,50.2174,332336,1,1,7,259,32,1348484400,1
3,21,0,44.9726,4.2,188.885,1,1,0,259,32,1348484400,1
1,439,54,9040.13,138.959,1256210,181,33,2,64,10,1348578917,1
1,21,0,44.9726,4.2,188.885,2,7,0,64,10,1348578917,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348578917,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348578917,1
1,45,0,483.309,4.66667,2255.44,1,1,0,208,36,1348579452,1
1,42,0,361.656,3.55556,1285.89,1,1,0,208,36,1348579452,1
1,64,0,320,12.3,3936,3,2,0,208,36,1348579452,1
1,65,0,530.141,4.41489,2340.52,1,1,0,208,36,1348579452,1
1,72,5,328.762,7.66667,2520.51,1,1,1,259,41,1348579452,1
1,21,0,44.9726,4.2,188.885,1,1,0,259,41,1348579452,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348579452,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348579452,1
1,443,54,9261.52,142.102,1316080,5,1,2,64,11,1348584265,1
1,21,0,44.9726,4.2,188.885,1,1,0,64,11,1348584265,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348584265,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348584265,1
1,45,0,483.309,4.66667,2255.44,1,1,0,208,37,1348584810,1
1,42,0,361.656,3.55556,1285.89,1,1,0,208,37,1348584810,1
1,64,0,320,12.3,3936,1,1,0,208,37,1348584810,1
1,65,0,530.141,4.41489,2340.52,1,1,0,208,37,1348584810,1
1,72,5,328.762,7.66667,2520.51,1,1,1,259,42,1348584810,1
1,21,0,44.9726,4.2,188.885,1,1,0,259,42,1348584810,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348584810,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348584810,1
3,288,38,3982.41,43.3333,172571,3,3,7,261,22,1348647847,1
3,21,0,44.9726,4.2,188.885,1,1,0,261,22,1348647847,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348647847,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348647847,1
3,431,65,6691.74,49.8064,333292,14,4,7,261,33,1348648139,1
3,21,0,44.9726,4.2,188.885,1,1,0,261,33,1348648139,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348648139,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348648139,1
3,45,0,483.309,4.66667,2255.44,7,7,0,209,38,1348648818,1
3,42,0,361.656,3.55556,1285.89,7,7,0,209,38,1348648818,1
3,64,0,320,12.3,3936,7,7,0,209,38,1348648818,1
3,65,0,530.141,4.41489,2340.52,7,7,0,209,38,1348648818,1
3,75,5,350,7.5,2625,10,7,1,0,0,1348648818,1
3,21,0,44.9726,4.2,188.885,7,7,0,260,43,1348648818,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1348648818,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1348648818,1
1,438,54,9107.78,141.204,1286060,39,45,2,65,12,1348658096,1
1,21,0,44.9726,4.2,188.885,1,1,0,65,12,1348658096,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348658096,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348658096,1
1,368,46,7503.75,92.9388,697390,226,296,2,66,13,1348729748,1
1,21,0,44.9726,4.2,188.885,1,1,0,66,13,1348729748,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348729748,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348729748,1
3,431,65,6696.81,49.4043,330851,3,4,7,262,34,1348734709,1
3,21,0,44.9726,4.2,188.885,1,1,0,262,34,1348734709,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348734709,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348734709,1
3,1248,182,27854.1,138.618,3861070,11,20,17,262,44,1348735089,1
3,36,0,221.655,4.58824,1017,7,7,0,262,44,1348735089,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1348735089,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1348735089,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348760983,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348760983,1
3,431,65,6696.81,49.4043,330851,1,1,7,262,35,1348760984,1
3,21,0,44.9726,4.2,188.885,1,1,0,262,35,1348760984,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348819207,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348819207,1
3,431,65,6657.38,49.6774,330722,6,8,7,263,36,1348819208,1
3,21,0,44.9726,4.2,188.885,1,1,0,263,36,1348819208,1
1,82,6,340.059,11.3056,3844.55,1,1,1,263,12,1348831732,0
1,21,0,44.9726,4.2,188.885,1,1,0,263,12,1348831732,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348831732,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348831732,1
1,370,46,7697.87,94.4082,726742,5,3,2,67,14,1348832123,1
1,21,0,44.9726,4.2,188.885,1,1,0,67,14,1348832123,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348832123,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348832123,1
1,431,65,6657.38,49.6774,330722,7,7,7,263,37,1348832535,1
1,21,0,44.9726,4.2,188.885,7,7,0,263,37,1348832535,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1348832535,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1348832535,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1348832968,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1348832968,1
1,1248,182,27854.1,138.618,3861070,7,7,17,263,45,1348832969,1
1,36,0,221.655,4.58824,1017,7,7,0,263,45,1348832969,1
1,288,38,3982.41,43.3333,172571,7,7,7,263,23,1348833381,1
1,21,0,44.9726,4.2,188.885,7,7,0,263,23,1348833381,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1348833381,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1348833381,1
1,81,5,380,8.4,3192,13,7,1,262,44,1348838377,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1348838377,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1348838377,1
1,45,0,483.309,4.66667,2255.44,7,7,0,211,39,1348838378,1
1,42,0,361.656,3.55556,1285.89,7,7,0,211,39,1348838378,1
1,64,0,320,12.3,3936,7,7,0,211,39,1348838378,1
1,65,0,530.141,4.41489,2340.52,7,7,0,211,39,1348838378,1
1,21,0,44.9726,4.2,188.885,7,7,0,262,44,1348838378,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1349446747,1
1,306,40,4222.06,47.7812,201735,21,3,7,270,24,1349446748,1
1,21,0,44.9726,4.2,188.885,1,1,0,270,24,1349446748,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1349446748,1
1,1248,182,27854.1,138.618,3861070,2,2,17,270,46,1349446920,1
1,36,0,221.655,4.58824,1017,1,1,0,270,46,1349446920,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1349446920,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1349446920,1
1,409,54,8638.11,105.245,909117,81,39,2,74,15,1349447054,1
1,21,0,44.9726,4.2,188.885,1,1,0,74,15,1349447054,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1349447054,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1349447054,1
1,81,5,380,8.4,3192,1,1,1,269,45,1349447533,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1349447533,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1349447533,1
1,45,0,483.309,4.66667,2255.44,1,1,0,218,40,1349447534,1
1,42,0,361.656,3.55556,1285.89,1,1,0,218,40,1349447534,1
1,64,0,320,12.3,3936,1,1,0,218,40,1349447534,1
1,65,0,530.141,4.41489,2340.52,1,1,0,218,40,1349447534,1
1,21,0,44.9726,4.2,188.885,1,1,0,269,45,1349447534,1
1,412,52,8735.17,105.98,925750,221,210,2,78,16,1349789435,1
1,21,0,44.9726,4.2,188.885,1,1,0,78,16,1349789435,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1349789435,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1349789435,1
1,416,52,8735.17,105.98,925750,97,29,2,79,17,1349859690,1
1,21,0,44.9726,4.2,188.885,1,1,0,79,17,1349859690,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1349859690,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1349859690,1
1,82,6,343.482,10.7105,3678.88,7,7,1,277,13,1350046861,0
1,21,0,44.9726,4.2,188.885,1,1,0,277,13,1350046861,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1350046861,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1350046861,1
1,563,83,12185.2,144.544,1761300,228,87,2,81,18,1350047108,1
1,21,0,44.9726,4.2,188.885,1,1,0,81,18,1350047108,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1350047108,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1350047108,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1350049252,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1350049252,1
1,46,0,507.799,4.70968,2391.57,10,7,0,225,41,1350049253,1
1,43,0,380,3.57143,1357.14,10,7,0,225,41,1350049253,1
1,64,0,320,12.3,3936,1,1,0,225,41,1350049253,1
1,65,0,530.141,4.41489,2340.52,1,1,0,225,41,1350049253,1
1,79,5,558.352,12.4091,6928.64,20,22,1,276,46,1350049253,1
1,21,0,44.9726,4.2,188.885,1,1,0,276,46,1350049253,1
1,1246,182,27825.6,138.441,3852210,2,4,17,287,47,1350907640,1
1,36,0,221.655,4.58824,1017,1,1,0,287,47,1350907640,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1350907640,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1350907640,1
1,573,83,12197.8,146.474,1786660,17,5,2,92,19,1350999373,1
1,21,0,44.9726,4.2,188.885,1,1,0,92,19,1350999373,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1350999373,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1350999373,1
1,1245,182,27768.6,137.912,3829610,5,6,17,288,48,1350999528,1
1,36,0,221.655,4.58824,1017,1,1,0,288,48,1350999528,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1350999528,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1350999528,1
3,480,65,6671.12,49.6774,331404,148,52,7,289,38,1351085631,1
3,21,0,44.9726,4.2,188.885,7,7,0,289,38,1351085631,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1351085631,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1351085631,1
1,1244,182,27768.6,137.912,3829610,1,2,17,289,49,1351087459,1
1,36,0,221.655,4.58824,1017,1,1,0,289,49,1351087459,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1351087459,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1351087459,1
3,367,51,5349.41,52.2,279239,182,59,10,290,25,1351147960,1
3,21,0,44.9726,4.2,188.885,7,7,0,290,25,1351147960,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1351147960,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1351147960,1
3,46,0,507.799,4.70968,2391.57,7,7,0,238,42,1351150184,1
3,43,0,380,3.57143,1357.14,7,7,0,238,42,1351150184,1
3,64,0,320,12.3,3936,7,7,0,238,42,1351150184,1
3,65,0,530.141,4.41489,2340.52,7,7,0,238,42,1351150184,1
3,85,5,718.815,14.84,10667.2,13,7,1,289,47,1351150184,1
3,21,0,44.9726,4.2,188.885,7,7,0,289,47,1351150184,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1351150184,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1351150184,1
1,1247,183,27839.8,138.265,3849270,19,15,17,290,50,1351171578,1
1,36,0,221.655,4.58824,1017,1,1,0,290,50,1351171578,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1351171578,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1351171578,1
3,397,60,5791.94,57,330140,80,52,10,291,26,1351237240,1
3,21,0,44.9726,4.2,188.885,1,1,0,291,26,1351237240,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1351237240,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1351237240,1
3,46,0,507.799,4.70968,2391.57,2,2,0,239,43,1351238271,1
3,43,0,380,3.57143,1357.14,1,1,0,239,43,1351238271,1
3,64,0,320,12.3,3936,4,4,0,239,43,1351238271,1
3,65,0,530.141,4.41489,2340.52,2,2,0,239,43,1351238271,1
3,85,5,718.815,14.84,10667.2,2,2,1,290,48,1351238271,1
3,21,0,44.9726,4.2,188.885,1,1,0,290,48,1351238271,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1351238271,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1351238271,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1351499805,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1351499805,1
3,394,60,5707.34,55.95,319325,6,9,10,294,28,1351499806,1
3,21,0,44.9726,4.2,188.885,1,1,0,294,28,1351499806,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1351501158,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1351501158,1
1,1267,182,28244.1,138.6,3914630,113,64,18,294,51,1351501159,1
1,36,0,221.655,4.58824,1017,1,1,0,294,51,1351501159,1
3,394,60,5707.34,55.95,319325,6,6,10,294,29,1351501363,1
3,21,0,44.9726,4.2,188.885,1,1,0,294,29,1351501363,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1351501363,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1351501363,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1351502989,1
3,46,0,507.799,4.70968,2391.57,1,1,0,242,44,1351502990,1
3,43,0,380,3.57143,1357.14,1,1,0,242,44,1351502990,1
3,64,0,320,12.3,3936,1,1,0,242,44,1351502990,1
3,65,0,530.141,4.41489,2340.52,1,1,0,242,44,1351502990,1
3,79,5,558.352,12.4091,6928.64,1,7,1,293,49,1351502990,1
3,21,0,44.9726,4.2,188.885,1,1,0,293,49,1351502990,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1351502990,1
1,394,60,5707.34,55.95,319325,7,7,10,294,27,1351517638,1
1,21,0,44.9726,4.2,188.885,7,7,0,294,27,1351517638,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1351517638,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1351517638,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1351518450,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1351518450,1
1,1267,182,28244.1,138.6,3914630,1,1,18,294,52,1351518451,1
1,36,0,221.655,4.58824,1017,1,1,0,294,52,1351518451,1
1,480,65,6671.12,49.6774,331404,7,7,7,294,39,1351518778,1
1,21,0,44.9726,4.2,188.885,7,7,0,294,39,1351518778,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1351518778,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1351518778,1
1,573,83,12197.8,146.474,1786660,1,1,2,98,20,1351519019,1
1,21,0,44.9726,4.2,188.885,1,1,0,98,20,1351519019,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1351519019,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1351519019,1
1,82,6,343.482,10.7105,3678.88,1,1,1,294,14,1351519249,0
1,21,0,44.9726,4.2,188.885,1,1,0,294,14,1351519249,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1351519249,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1351519249,1
1,46,0,507.799,4.70968,2391.57,7,7,0,242,45,1351527192,1
1,43,0,380,3.57143,1357.14,7,7,0,242,45,1351527192,1
1,79,5,558.352,12.4091,6928.64,7,7,1,293,50,1351527192,1
1,21,0,44.9726,4.2,188.885,7,7,0,293,50,1351527192,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1351527192,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1351527192,1
1,64,0,320,12.3,3936,7,7,0,242,45,1351527193,1
1,65,0,530.141,4.41489,2340.52,7,7,0,242,45,1351527193,1
1,1134,141,26325.8,130.449,3434180,45,19,17,308,53,1352733710,1
1,36,0,221.655,4.58824,1017,1,1,0,308,53,1352733710,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1352733710,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1352733710,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1352816301,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1352816301,1
3,481,65,6739.83,50.1936,338296,9,8,7,309,40,1352816302,1
3,21,0,44.9726,4.2,188.885,7,7,0,309,40,1352816302,1
3,46,0,507.799,4.70968,2391.57,8,8,0,257,46,1352816687,1
3,43,0,380,3.57143,1357.14,7,7,0,257,46,1352816687,1
3,64,0,320,12.3,3936,8,8,0,257,46,1352816687,1
3,65,0,530.141,4.41489,2340.52,7,7,0,257,46,1352816687,1
3,79,5,558.352,12.4091,6928.64,8,8,1,308,51,1352816687,1
3,21,0,44.9726,4.2,188.885,7,7,0,308,51,1352816687,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1352816687,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1352816687,1
3,394,60,5707.34,55.95,319325,7,7,10,310,30,1352895770,1
3,21,0,44.9726,4.2,188.885,7,7,0,310,30,1352895770,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1352895770,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1352895770,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1352897475,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1352897475,1
3,573,83,12197.8,146.474,1786660,7,7,2,114,21,1352897476,1
3,21,0,44.9726,4.2,188.885,7,7,0,114,21,1352897476,1
1,747,93,18907,106.848,2020180,866,37,7,322,15,1353921297,0
1,30,0,159.911,4.28571,685.334,19,2,0,322,15,1353921297,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1353921297,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1353921297,1
1,394,60,5707.34,55.95,319325,7,7,10,322,31,1353922555,1
1,21,0,44.9726,4.2,188.885,7,7,0,322,31,1353922555,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1353922555,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1353922555,1
1,1134,141,26325.8,130.449,3434180,7,7,17,322,54,1353930075,1
1,36,0,221.655,4.58824,1017,7,7,0,322,54,1353930075,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1353930075,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1353930075,1
1,481,65,6739.83,50.1936,338296,7,7,7,322,41,1353930255,1
1,21,0,44.9726,4.2,188.885,7,7,0,322,41,1353930255,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1353930255,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1353930255,1
1,573,83,12197.8,146.474,1786660,7,7,2,126,22,1353930387,1
1,21,0,44.9726,4.2,188.885,7,7,0,126,22,1353930387,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1353930387,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1353930387,1
1,48,0,557.411,4.78788,2668.82,7,1,0,270,47,1353930903,1
1,45,0,417.172,3.6,1501.82,7,1,0,270,47,1353930903,1
1,76,0,425.096,14.4545,6144.57,24,4,0,270,47,1353930903,1
1,77,0,702,4.5339,3182.8,13,1,0,270,47,1353930903,1
1,76,5,485.511,12.2778,5961,1,1,1,321,52,1353930903,1
1,21,0,44.9726,4.2,188.885,1,1,0,321,52,1353930903,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1353930903,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1353930903,1
3,498,67,7340.91,54.6875,401456,31,12,7,326,42,1354276931,1
3,21,0,44.9726,4.2,188.885,7,7,0,326,42,1354276931,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1354276931,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1354276931,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1354279910,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1354279910,1
1,1173,148,27378.9,134.129,3672300,55,18,17,326,55,1354279911,1
1,39,0,238.418,4.66667,1112.62,8,1,0,326,55,1354279911,1
3,498,67,7340.91,54.6875,401456,1,1,7,330,43,1354630776,1
3,21,0,44.9726,4.2,188.885,1,1,0,330,43,1354630776,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1354630776,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1354630776,1
1,1182,149,27694.1,129.783,3594230,47,34,17,331,57,1354700962,1
1,42,0,290.048,4.85714,1408.81,10,1,0,331,57,1354700962,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1354700962,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1354700962,1
1,1134,141,26325.8,130.449,3434180,92,42,17,331,56,1354714802,1
1,36,0,221.655,4.58824,1017,23,7,0,331,56,1354714802,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1354714802,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1354714802,1
3,481,65,6739.83,50.1936,338296,25,6,7,331,44,1354717344,1
3,21,0,44.9726,4.2,188.885,1,1,0,331,44,1354717344,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1354717344,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1354717344,1
1,46,0,507.799,4.70968,2391.57,1,1,0,280,48,1354798080,1
1,43,0,380,3.57143,1357.14,1,1,0,280,48,1354798080,1
1,64,0,326.997,11.1818,3656.42,2,2,0,280,48,1354798080,1
1,65,0,530.141,4.41489,2340.52,1,1,0,280,48,1354798080,1
1,76,5,485.511,12.2778,5961,2,1,1,331,53,1354798080,1
1,21,0,44.9726,4.2,188.885,1,1,0,331,53,1354798080,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1354798080,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1354798080,1
1,1182,149,27694.1,129.783,3594230,1,1,17,333,58,1354891473,1
1,42,0,290.048,4.85714,1408.81,1,1,0,333,58,1354891473,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1354891473,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1354891473,1
1,48,0,557.411,4.78788,2668.82,1,1,0,281,49,1354892046,1
1,45,0,417.172,3.6,1501.82,1,1,0,281,49,1354892046,1
1,76,0,425.096,14.4545,6144.57,2,2,0,281,49,1354892046,1
1,77,0,702,4.5339,3182.8,1,1,0,281,49,1354892046,1
1,79,5,538.575,12.6667,6821.95,4,1,1,332,54,1354892046,1
1,21,0,44.9726,4.2,188.885,1,1,0,332,54,1354892046,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1354892046,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1354892046,1
1,48,0,557.411,4.78788,2668.82,1,1,0,281,50,1354894144,1
1,45,0,417.172,3.6,1501.82,1,1,0,281,50,1354894144,1
1,76,0,425.096,14.4545,6144.57,1,1,0,281,50,1354894144,1
1,77,0,702,4.5339,3182.8,1,1,0,281,50,1354894144,1
1,79,5,538.575,12.6667,6821.95,4,4,1,332,55,1354894144,1
1,21,0,44.9726,4.2,188.885,1,1,0,332,55,1354894144,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1354894144,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1354894144,1
1,839,101,21140.8,115.907,2450360,290,156,9,336,16,1355144492,0
1,30,0,159.911,4.28571,685.334,1,1,0,336,16,1355144492,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1355144492,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1355144492,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1355145003,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1355145003,1
1,48,0,557.411,4.78788,2668.82,1,1,0,284,51,1355145004,1
1,45,0,417.172,3.6,1501.82,1,1,0,284,51,1355145004,1
1,76,0,425.096,14.4545,6144.57,1,1,0,284,51,1355145004,1
1,77,0,702,4.5339,3182.8,1,1,0,284,51,1355145004,1
1,79,5,538.575,12.6667,6821.95,1,1,1,335,56,1355145004,1
1,21,0,44.9726,4.2,188.885,1,1,0,335,56,1355145004,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1355226433,1
1,838,101,20881.3,115.969,2421580,30,33,9,337,17,1355226434,0
1,24,0,59.207,3.85714,228.37,2,1,0,337,17,1355226434,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1355226434,1
1,48,0,557.411,4.78788,2668.82,1,1,0,285,52,1355226991,1
1,45,0,417.172,3.6,1501.82,1,1,0,285,52,1355226991,1
1,76,0,425.096,14.4545,6144.57,1,1,0,285,52,1355226991,1
1,77,0,702,4.5339,3182.8,1,1,0,285,52,1355226991,1
1,79,5,538.575,12.6667,6821.95,1,1,1,336,57,1355226991,1
1,21,0,44.9726,4.2,188.885,1,1,0,336,57,1355226991,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1355226991,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1355226991,1
1,608,86,13443,146.371,1967670,63,21,2,151,23,1356084657,1
1,21,0,44.9726,4.2,188.885,1,1,0,151,23,1356084657,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1356084657,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1356084657,1
1,818,106,21289.3,116.62,2482760,381,415,8,364,18,1357571147,0
1,24,0,59.207,3.85714,228.37,1,1,0,364,18,1357571147,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1357571147,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1357571147,1
1,48,0,557.411,4.78788,2668.82,1,1,0,312,53,1357571571,1
1,45,0,417.172,3.6,1501.82,1,1,0,312,53,1357571571,1
1,76,0,425.096,14.4545,6144.57,1,1,0,312,53,1357571571,1
1,77,0,702,4.5339,3182.8,1,1,0,312,53,1357571571,1
1,79,5,538.575,12.6667,6821.95,1,1,1,363,58,1357571571,1
1,21,0,44.9726,4.2,188.885,1,1,0,363,58,1357571571,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1357571571,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1357571571,1
1,1188,150,27803.1,129.123,3590020,8,2,17,366,59,1357743143,1
1,42,0,290.048,4.85714,1408.81,1,1,0,366,59,1357743143,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1357743143,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1357743143,1
1,817,106,21292.9,116.235,2474990,155,164,8,366,19,1357744071,0
1,21,0,44.9726,4.2,188.885,2,9,0,366,19,1357744071,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1357744071,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1357744071,1
1,48,0,557.411,4.78788,2668.82,1,1,0,315,54,1357803737,1
1,45,0,417.172,3.6,1501.82,1,1,0,315,54,1357803737,1
1,79,5,538.575,12.6667,6821.95,1,1,1,366,59,1357803737,1
1,21,0,44.9726,4.2,188.885,1,1,0,366,59,1357803737,1
